"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 31 "GO:0005686" "U2 snRNP" 1
0 1 3 9 "GO:0005688" "U6 snRNP" 1
0 1 2 26 "GO:0005689" "U12-type spliceosomal complex" 1
0 0.000490093381227532 4 695 "GO:0005694;GO:0044427" "chromosome" 0.0884369725489229
0 1 2 18 "GO:0005697" "telomerase holoenzyme complex" 1
0 0.748663230939918 6 123 "GO:0005700" "polytene chromosome" 1
0 1 5 9 "GO:0005701" "polytene chromosome chromocenter" 1
0 0.0839750995017794 3 33 "GO:0005703" "polytene chromosome puff" 1
0 1 3 27 "GO:0005705" "polytene chromosome interband" 1
0 0.437649914675219 2 18 "GO:0005721" "pericentric heterochromatin" 1
0 1 2 5 "GO:0005726" "perichromatin fibrils" 1
0 0.926652511769613 4 727 "GO:0005730" "nucleolus" 1
0 1 2 21 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 1
0 1 2 13 "GO:0005736" "RNA polymerase I complex" 1
0 0.0014072393690877 5 1074 "GO:0005739" "mitochondrion" 0.164445971987677
0 0.635985999793593 3 474 "GO:0005740;GO:0031966" "mitochondrial envelope" 1
0 0.733473240102764 5 120 "GO:0005741;GO:0031968;GO:0019867" "outer membrane" 1
0 1 3 6 "GO:0005742" "mitochondrial outer membrane translocase complex" 1
0 0.493697999591868 5 337 "GO:0005743;GO:0019866" "organelle inner membrane" 1
0 1 4 17 "GO:0005744" "TIM23 mitochondrial import inner membrane translocase complex" 1
0 0.500250812329174 2 53 "GO:0005746;GO:0070469;GO:0098803" "respirasome" 1
0 0.617150550111456 3 30 "GO:0005747;GO:0030964;GO:0045271" "respiratory chain complex I" 1
0 0.147656850508461 3 5 "GO:0005749;GO:0045257;GO:0045273;GO:0045281;GO:0045283" "respiratory chain complex II (succinate dehydrogenase)" 1
0 1 4 9 "GO:0005750;GO:0045275" "respiratory chain complex III" 1
0 1 2 8 "GO:0005751;GO:0045277" "mitochondrial respiratory chain complex IV" 1
0 1 2 10 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 1
0 0.203160418207183 3 74 "GO:0005758;GO:0031970" "organelle envelope lumen" 1
0 0.0193447189214544 2 337 "GO:0005759" "mitochondrial matrix" 0.86309920469746
0 0.993479866990936 2 156 "GO:0005765;GO:0098852" "lytic vacuole membrane" 1
0 0.282506450906168 4 113 "GO:0005766;GO:0035578;GO:0042582" "primary lysosome" 1
0 0.437649914675219 5 18 "GO:0005767;GO:0044754" "secondary lysosome" 1
0 0.986612296751591 4 607 "GO:0005768" "endosome" 1
0 0.778780224868175 5 242 "GO:0005769" "early endosome" 1
0 1 2 164 "GO:0005770" "late endosome" 1
0 1 2 24 "GO:0005771" "multivesicular body" 1
0 0.99811557034698 3 194 "GO:0005774" "vacuolar membrane" 1
0 0.369675289242602 3 127 "GO:0005775" "vacuolar lumen" 1
0 0.897530430247653 3 71 "GO:0005776" "autophagosome" 1
0 0.33827139840976 2 122 "GO:0005777;GO:0042579" "peroxisome" 1
0 0.694151441116875 4 37 "GO:0005778;GO:0031903" "peroxisomal membrane" 1
0 1 -1 13 "GO:0005779;GO:0031231" "obsolete intrinsic component of peroxisomal membrane" 1
0 0.137292067265941 3 41 "GO:0005782;GO:0031907" "microbody lumen" 1
0 0.796017187382709 2 1147 "GO:0005783" "endoplasmic reticulum" 1
0 1 2 7 "GO:0005786;GO:0048500" "signal recognition particle, endoplasmic reticulum targeting" 1
0 1 2 5 "GO:0005787" "signal peptidase complex" 1
0 0.349872035279111 2 153 "GO:0005788" "endoplasmic reticulum lumen" 1
0 0.539568311935608 2 798 "GO:0005789;GO:0042175;GO:0044432;GO:0098827" "obsolete endoplasmic reticulum part" 1
0 0.68417726150906 2 36 "GO:0005790" "smooth endoplasmic reticulum" 1
0 0.487165234522935 2 83 "GO:0005791" "rough endoplasmic reticulum" 1
0 0.890708148457686 2 69 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 1
0 0.77806294502918 2 901 "GO:0005794" "Golgi apparatus" 1
0 0.677653068894534 4 110 "GO:0005795" "Golgi stack" 1
0 0.371158688876442 3 41 "GO:0005796" "Golgi lumen" 1
0 1 3 25 "GO:0005797" "Golgi medial cisterna" 1
0 0.491090060417 2 115 "GO:0005798" "Golgi-associated vesicle" 1
0 0.703811826310063 2 38 "GO:0005801" "cis-Golgi network" 1
0 0.971022563291871 2 168 "GO:0005802" "trans-Golgi network" 1
0 0.666755495260014 2 72 "GO:0005811" "lipid droplet" 1
0 0.473656683814386 2 458 "GO:0005813;GO:0005815" "microtubule organizing center" 1
0 0.894174034449188 2 70 "GO:0005814" "centriole" 1
0 0.419355640329434 3 17 "GO:0005818" "aster" 1
0 0.465444294033753 4 236 "GO:0005819" "spindle" 1
0 1 3 10 "GO:0005826" "actomyosin contractile ring" 1
0 1 3 5 "GO:0005827" "polar microtubule" 1
0 0.00695182089801217 4 13 "GO:0005828" "kinetochore microtubule" 0.630325365293816
0 0.992937052556821 2 3084 "GO:0005829" "cytosol" 1
0 1 2 9 "GO:0005832" "chaperonin-containing T-complex" 1
0 1 4 7 "GO:0005834" "heterotrimeric G-protein complex" 1
0 1 2 22 "GO:0005838;GO:0022624" "proteasome regulatory particle" 1
0 1 2 16 "GO:0005839" "proteasome core complex" 1
0 0.994976732997471 2 164 "GO:0005840;GO:0044391" "ribosome" 1
0 0.844252453634095 -1 58 "GO:0005844" "obsolete polysome" 1
0 1 -1 10 "GO:0005845" "obsolete mRNA cap binding complex" 1
0 1 4 18 "GO:0005847;GO:0005849" "mRNA cleavage factor complex" 1
0 1 2 7 "GO:0005851" "eukaryotic translation initiation factor 2B complex" 1
0 1 2 16 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 1
0 0.841602583608044 5 1076 "GO:0005856;GO:0044430" "cytoskeleton" 1
0 0.437649914675219 4 18 "GO:0005858" "axonemal dynein complex" 1
0 1 2 14 "GO:0005859;GO:0016460" "myosin II complex" 1
0 1 3 8 "GO:0005865;GO:0036379" "myofilament" 1
0 0.0982767780328146 2 17 "GO:0005868" "cytoplasmic dynein complex" 1
0 1 3 11 "GO:0005869" "dynactin complex" 1
0 0.348267675747563 3 39 "GO:0005871" "kinesin complex" 1
0 0.108193715137658 2 128 "GO:0005874" "microtubule" 1
0 0.162414896365216 2 117 "GO:0005875" "microtubule associated complex" 1
0 0.0197730394310479 2 50 "GO:0005876" "spindle microtubule" 0.86309920469746
0 0.68417726150906 2 36 "GO:0005881" "cytoplasmic microtubule" 1
0 1 2 12 "GO:0005882" "intermediate filament" 1
0 1 2 48 "GO:0005884" "actin filament" 1
0 1 2 7 "GO:0005885" "Arp2/3 protein complex" 1
0 0.88922916366465 2 2161 "GO:0005886;GO:0071944" "cell periphery" 1
0 1 3 5 "GO:0005890" "sodium:potassium-exchanging ATPase complex" 1
0 0.27358449991988 2 10 "GO:0005891" "voltage-gated calcium channel complex" 1
0 0.770916289501126 2 46 "GO:0005902" "microvillus" 1
0 0.81910231342306 3 98 "GO:0005903" "brush border" 1
0 1 3 28 "GO:0005905" "clathrin-coated pit" 1
0 0.991224596484188 4 317 "GO:0005911;GO:0070161" "anchoring junction" 1
0 0.993891285145955 2 158 "GO:0005912" "adherens junction" 1
0 1 3 8 "GO:0005915" "zonula adherens" 1
0 1 2 25 "GO:0005918" "septate junction" 1
0 1 2 8 "GO:0005919" "pleated septate junction" 1
0 1 2 38 "GO:0005923" "bicellular tight junction" 1
0 1 -1 95 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 1
0 1 2 16 "GO:0005927" "muscle tendon junction" 1
0 0.961155294888673 3 465 "GO:0005929;GO:0044441" "cilium" 1
0 0.754799442479471 3 271 "GO:0005938" "cell cortex" 1
0 1 3 7 "GO:0005942" "phosphatidylinositol 3-kinase complex" 1
0 1 -1 6 "GO:0005947" "obsolete mitochondrial alpha-ketoglutarate dehydrogenase complex" 1
0 1 5 5 "GO:0005952" "cAMP-dependent protein kinase complex" 1
0 0.0092468268747259 3 5 "GO:0005958" "DNA-dependent protein kinase-DNA ligase 4 complex" 0.630325365293816
0 1 3 5 "GO:0005968" "Rab-protein geranylgeranyltransferase complex" 1
0 0.313444757039994 2 36 "GO:0008023" "transcription elongation factor complex" 1
0 1 3 15 "GO:0008074" "guanylate cyclase complex, soluble" 1
0 1 2 24 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 1
0 1 2 14 "GO:0008180" "COP9 signalosome" 1
0 1 2 9 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 2 7 "GO:0008278" "cohesin complex" 1
0 0.278240483010837 3 33 "GO:0008287;GO:1903293" "phosphatase complex" 1
0 1 2 7 "GO:0008305;GO:0098636;GO:0034679" "protein complex involved in cell adhesion" 1
0 1 3 8 "GO:0008328" "ionotropic glutamate receptor complex" 1
0 1 2 11 "GO:0008540" "proteasome regulatory particle, base subcomplex" 1
0 1 2 9 "GO:0008541" "proteasome regulatory particle, lid subcomplex" 1
0 0.147656850508461 2 5 "GO:0008622" "epsilon DNA polymerase complex" 1
0 1 2 11 "GO:0008623" "CHRAC" 1
0 0.550599713159969 2 25 "GO:0009295;GO:0042645" "nucleoid" 1
0 1 2 5 "GO:0009507;GO:0009536" "chloroplast" 1
0 0.534190866506168 2 89 "GO:0009897" "external side of plasma membrane" 1
0 0.694151441116875 4 37 "GO:0009925" "basal plasma membrane" 1
0 0.336144757817694 2 328 "GO:0009986" "cell surface" 1
0 0.835644368433215 2 261 "GO:0010008;GO:0044440" "obsolete endosomal part" 1
0 1 2 6 "GO:0010009;GO:0098559" "cytoplasmic side of endosome membrane" 1
0 1 4 17 "GO:0010369" "chromocenter" 1
0 0.640934608114447 5 32 "GO:0010494" "cytoplasmic stress granule" 1
0 0.969552638298038 2 2544 "GO:0012505" "endomembrane system" 1
0 0.890638504270065 2 586 "GO:0012506;GO:0030659" "vesicle membrane" 1
0 0.604676511370721 2 29 "GO:0012507" "ER to Golgi transport vesicle membrane" 1
0 0.296451629634982 3 11 "GO:0012510" "trans-Golgi network transport vesicle membrane" 1
0 1 3 43 "GO:0014704" "intercalated disc" 1
0 1 2 37 "GO:0015030" "Cajal body" 1
0 0.930999697158849 2 227 "GO:0015629" "actin cytoskeleton" 1
0 0.358576740395591 2 731 "GO:0015630" "microtubule cytoskeleton" 1
0 0.944498296551545 3 90 "GO:0015934" "large ribosomal subunit" 1
0 1 2 55 "GO:0015935" "small ribosomal subunit" 1
0 1 2 6 "GO:0016006;GO:0016007" "Nebenkern" 1
0 1 3 10 "GO:0016010;GO:0090665" "dystrophin-associated glycoprotein complex" 1
0 0.9600662729144 2 3500 "GO:0016020" "membrane" 1
0 1 3 8 "GO:0016027" "inaD signaling complex" 1
0 1 4 22 "GO:0016028" "rhabdomere" 1
0 0.191033881464235 3 48 "GO:0016234" "inclusion body" 1
0 1 2 28 "GO:0016235" "aggresome" 1
0 0.0092468268747259 2 5 "GO:0016272" "prefoldin complex" 0.630325365293816
0 1 2 6 "GO:0016281" "eukaryotic translation initiation factor 4F complex" 1
0 1 3 7 "GO:0016282;GO:0070993" "translation preinitiation complex" 1
0 0.819956318424918 3 179 "GO:0016323" "basolateral plasma membrane" 1
0 0.179379921209265 2 255 "GO:0016324" "apical plasma membrane" 1
0 1 2 18 "GO:0016327" "apicolateral plasma membrane" 1
0 0.219491136229591 2 28 "GO:0016328" "lateral plasma membrane" 1
0 1 4 5 "GO:0016342" "catenin complex" 1
0 0.00170291088765851 2 88 "GO:0016363" "nuclear matrix" 0.174122638263083
0 1 2 11 "GO:0016442;GO:0031332" "RISC complex" 1
0 1 3 6 "GO:0016456;GO:0072487" "X chromosome located dosage compensation complex, transcription activating" 1
0 1 2 27 "GO:0016459;GO:0016461" "myosin complex" 1
0 1 2 31 "GO:0016469" "proton-transporting two-sector ATPase complex" 1
0 1 2 21 "GO:0016471;GO:0033176" "proton-transporting V-type ATPase complex" 1
0 1 3 8 "GO:0016514;GO:0071564;GO:0071565" "SWI/SNF complex" 1
0 0.336717188968944 2 38 "GO:0016528;GO:0016529" "sarcoplasm" 1
0 1 -1 6 "GO:0016580" "obsolete Sin3 complex" 1
0 1 3 7 "GO:0016581;GO:0090545" "CHD-type complex" 1
0 1 3 9 "GO:0016586" "RSC-type complex" 1
0 1 2 12 "GO:0016589;GO:0016590;GO:0031213" "NURF complex" 1
0 0.392831243540611 6 101 "GO:0016591" "RNA polymerase II, holoenzyme" 1
0 1 2 28 "GO:0016592" "mediator complex" 1
0 1 4 7 "GO:0016593" "Cdc73/Paf1 complex" 1
0 1 3 5 "GO:0016600" "flotillin complex" 1
0 0.518413204610011 2 471 "GO:0016604" "nuclear body" 1
0 0.393724589662189 2 43 "GO:0016605" "PML body" 1
0 0.62351273915379 2 271 "GO:0016607" "nuclear speck" 1
0 0.822863816986275 2 54 "GO:0017053" "transcription repressor complex" 1
0 0.2499771625377 2 9 "GO:0017090" "meprin A complex" 1
0 1 3 21 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 1
0 1 3 11 "GO:0017119" "Golgi transport complex" 1
0 1 3 8 "GO:0018995;GO:0033643;GO:0033646;GO:0043656;GO:0043657" "host cell part" 1
0 0.232159826393628 4 53 "GO:0019005" "SCF ubiquitin ligase complex" 1
0 1 2 7 "GO:0019773" "proteasome core complex, alpha-subunit complex" 1
0 1 2 7 "GO:0019774" "proteasome core complex, beta-subunit complex" 1
0 0.952780328455147 3 95 "GO:0019897" "extrinsic component of plasma membrane" 1
0 0.93602672409291 2 186 "GO:0019898" "extrinsic component of membrane" 1
0 1 6 6 "GO:0019908" "nuclear cyclin-dependent protein kinase holoenzyme complex" 1
0 1 2 54 "GO:0022625" "cytosolic large ribosomal subunit" 1
0 1 2 95 "GO:0022626" "cytosolic ribosome" 1
0 1 4 34 "GO:0022627" "cytosolic small ribosomal subunit" 1
0 0.578501037813031 2 27 "GO:0030008" "TRAPP complex" 1
0 0.296451629634982 2 11 "GO:0030014" "CCR4-NOT complex" 1
0 1 3 6 "GO:0030015" "CCR4-NOT core complex" 1
0 0.594471895181796 2 131 "GO:0030016;GO:0030017" "myofibril" 1
0 0.734843176225397 2 82 "GO:0030018;GO:0031674" "I band" 1
0 0.717572850601671 4 117 "GO:0030027" "lamellipodium" 1
0 0.997915112059475 2 874 "GO:0030054" "cell junction" 1
0 1 5 12 "GO:0030056" "hemidesmosome" 1
0 1 2 5 "GO:0030057" "desmosome" 1
0 1 2 5 "GO:0030061" "mitochondrial crista" 1
0 0.340057026614531 -1 13 "GO:0030062;GO:0045239" "tricarboxylic acid cycle heteromeric enzyme complex" 1
0 0.844252453634095 2 58 "GO:0030117;GO:0048475" "membrane coat" 1
0 1 3 18 "GO:0030118" "clathrin coat" 1
0 0.455370000811372 2 19 "GO:0030119" "AP-type membrane coat adaptor complex" 1
0 1 2 34 "GO:0030120" "vesicle coat" 1
0 1 4 11 "GO:0030125" "clathrin vesicle coat" 1
0 1 4 9 "GO:0030126" "COPI vesicle coat" 1
0 1 5 14 "GO:0030127" "COPII vesicle coat" 1
0 1 6 5 "GO:0030128" "clathrin coat of endocytic vesicle" 1
0 1 2 5 "GO:0030130" "clathrin coat of trans-Golgi network vesicle" 1
0 1 3 7 "GO:0030131" "clathrin adaptor complex" 1
0 1 4 9 "GO:0030132" "clathrin coat of coated pit" 1
0 0.954247239803825 2 290 "GO:0030133" "transport vesicle" 1
0 0.47989048448655 3 51 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 1
0 0.931388174867293 2 183 "GO:0030135" "coated vesicle" 1
0 0.972762724872295 3 112 "GO:0030136" "clathrin-coated vesicle" 1
0 1 3 22 "GO:0030137" "COPI-coated vesicle" 1
0 1 4 164 "GO:0030139" "endocytic vesicle" 1
0 0.535966730847159 5 24 "GO:0030140" "trans-Golgi network transport vesicle" 1
0 0.54057077759784 2 606 "GO:0030141;GO:0099503" "secretory vesicle" 1
0 0.739507559457132 -1 42 "GO:0030173;GO:0031228" "obsolete intrinsic component of Golgi membrane" 1
0 0.469522186132908 5 50 "GO:0030175" "filopodium" 1
0 0.822056496321506 -1 140 "GO:0030176;GO:0031227" "obsolete intrinsic component of endoplasmic reticulum membrane" 1
0 0.785175841417337 -1 48 "GO:0030285;GO:0098563" "obsolete intrinsic component of synaptic vesicle membrane" 1
0 0.0304850215646639 3 38 "GO:0030286" "dynein complex" 1
0 0.550599713159969 2 25 "GO:0030315" "T-tubule" 1
0 0.957767467189238 5 500 "GO:0030424" "axon" 1
0 0.580371081215022 5 457 "GO:0030425;GO:0097447" "dendritic tree" 1
0 0.635617087771871 3 138 "GO:0030426;GO:0030427" "site of polarized growth" 1
0 1 2 6 "GO:0030428" "cell septum" 1
0 1 2 6 "GO:0030478" "actin cap" 1
0 0.497881612687801 2 116 "GO:0030496" "midbody" 1
0 0.504634584645199 2 117 "GO:0030658" "transport vesicle membrane" 1
0 0.300601373943093 2 61 "GO:0030660" "Golgi-associated vesicle membrane" 1
0 0.869042721193145 2 111 "GO:0030662" "coated vesicle membrane" 1
0 1 2 14 "GO:0030663" "COPI-coated vesicle membrane" 1
0 0.887129215188179 2 68 "GO:0030665" "clathrin-coated vesicle membrane" 1
0 1 2 70 "GO:0030666" "endocytic vesicle membrane" 1
0 0.575076223303872 2 161 "GO:0030667" "secretory granule membrane" 1
0 1 3 28 "GO:0030669;GO:0045334" "clathrin-coated endocytic vesicle" 1
0 1 3 24 "GO:0030670" "phagocytic vesicle membrane" 1
0 0.666755495260014 2 72 "GO:0030672;GO:0099501" "exocytic vesicle membrane" 1
0 0.380969814138939 4 15 "GO:0030673" "axolemma" 1
0 0.918235711859819 2 78 "GO:0030684" "preribosome" 1
0 1 4 31 "GO:0030686" "90S preribosome" 1
0 1 2 26 "GO:0030687" "preribosome, large subunit precursor" 1
0 1 2 9 "GO:0030688" "preribosome, small subunit precursor" 1
0 1 5 5 "GO:0030849" "autosome" 1
0 0.804924294660912 2 51 "GO:0030863;GO:0030864" "cortical cytoskeleton" 1
0 0.629232489842253 2 31 "GO:0030867" "rough endoplasmic reticulum membrane" 1
0 1 3 5 "GO:0030877" "beta-catenin destruction complex" 1
0 0.624139171816667 3 136 "GO:0030880;GO:0000428;GO:0055029" "RNA polymerase complex" 1
0 1 2 31 "GO:0030894" "replisome" 1
0 1 2 5 "GO:0030896" "checkpoint clamp complex" 1
0 1 3 8 "GO:0030904" "retromer complex" 1
0 1 3 8 "GO:0030915;GO:0106068" "Smc5-Smc6 complex" 1
0 1 2 26 "GO:0030990" "intraciliary transport particle" 1
0 1 2 8 "GO:0030991" "intraciliary transport particle A" 1
0 1 2 19 "GO:0030992" "intraciliary transport particle B" 1
0 1 3 15 "GO:0031010" "ISWI-type complex" 1
0 1 5 16 "GO:0031011;GO:0033202" "DNA helicase complex" 1
0 0.230165110438768 2 131 "GO:0031012;GO:0030312" "external encapsulating structure" 1
0 1 2 10 "GO:0031045" "dense core granule" 1
0 1 2 6 "GO:0031074" "nucleocytoplasmic transport complex" 1
0 1 2 9 "GO:0031080" "nuclear pore outer ring" 1
0 1 2 8 "GO:0031082;GO:0031083" "BLOC complex" 1
0 1 2 6 "GO:0031088" "platelet dense granule membrane" 1
0 0.899161390889092 2 1940 "GO:0031090" "organelle membrane" 1
0 1 2 37 "GO:0031091" "platelet alpha granule" 1
0 1 2 14 "GO:0031092" "platelet alpha granule membrane" 1
0 1 2 22 "GO:0031093" "platelet alpha granule lumen" 1
0 1 4 7 "GO:0031143" "pseudopodium" 1
