"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g18201.t1",14.711174480922,1.30624600315369,0.749145839692351,1.74364714311184,0.0812206374398132,0.402914148416988
"Pocillopora_acuta_HIv2___RNAseq.g19818.t1",106.488818387527,0.0777824599150016,0.431811628726258,0.18013053549401,0.857050090820291,0.956635161569483
"Pocillopora_acuta_HIv2___RNAseq.g18659.t1",104.369235851955,0.0332368906979926,0.398304488690428,0.0834459355636967,0.933496964549801,0.981915983655338
"Pocillopora_acuta_HIv2___TS.g12561.t1",34.4309368250376,-0.259783608533699,0.519985945147556,-0.499597365963384,0.617358612950952,0.864388712775396
"Pocillopora_acuta_HIv2___RNAseq.g22946.t1",2860.98113585339,-0.738759979464153,0.43489611503632,-1.69870448118962,0.0893748786869897,0.419106710459749
"Pocillopora_acuta_HIv2___RNAseq.g19435.t1",5.96772087986151,6.25650136106412,2.20931458427921,2.8318743765978,0.00462760255073502,0.104973835132004
"Pocillopora_acuta_HIv2___RNAseq.g6933.t1",18.2326604547379,0.407342498020124,1.0028741407856,0.406175093617465,0.684613952941693,0.893623922011246
"Pocillopora_acuta_HIv2___RNAseq.g25007.t1",18.1387755191255,0.224778940728317,0.806245663247263,0.278797085026156,0.780400551611415,0.928984942252897
"Pocillopora_acuta_HIv2___RNAseq.g10920.t1",120.415979419684,-0.431589531389591,0.398608969638488,-1.08273913600342,0.278924227674753,0.661070388955065
"Pocillopora_acuta_HIv2___RNAseq.g16902.t1",50.8184040460599,0.262887917802512,0.761095891926759,0.345407090737273,0.729788347199986,0.910695264804273
"Pocillopora_acuta_HIv2___RNAseq.213_t",22.9001216952644,-1.16303818637514,1.18730568370994,-0.979560868218054,0.327302929079949,0.698006381031987
"Pocillopora_acuta_HIv2___TS.g21128.t1",1025.22919559447,-2.63478958784783,1.10124328633654,-2.39255904715922,0.0167313356587765,0.199216470782108
"Pocillopora_acuta_HIv2___RNAseq.g6825.t1",26.1079911206405,-0.136258135464496,0.417651895128824,-0.326248095731657,0.744236655139946,0.915485664775499
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",6413.87486507807,1.11378082256665,0.637727128483131,1.74648493504713,0.0807267225895537,0.402162121183737
"Pocillopora_acuta_HIv2___TS.g12273.t1",55.3121986835578,1.73361124731838,1.31283620017081,1.3205084130776,0.1866653289899,0.56856885845681
"Pocillopora_acuta_HIv2___RNAseq.g28288.t1",129.634486887071,-0.0473604979347016,0.322589628022973,-0.146813455302192,0.883279263975133,0.966407002569468
"Pocillopora_acuta_HIv2___RNAseq.g5065.t1",239.676228157706,0.0758267591856851,0.228676436770015,0.331589735508892,0.740199071351884,0.914077600643865
"Pocillopora_acuta_HIv2___RNAseq.g20607.t1",1116.0502274207,0.0344406477730149,0.308726815400031,0.111557033775601,0.911174641371265,0.973819969570308
"Pocillopora_acuta_HIv2___RNAseq.g12599.t1",13.259140561533,0.921009030095053,0.857522765467886,1.07403449469068,0.282807221527285,0.664115182115909
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",79.7861188640181,0.451733030502291,0.452446161516565,0.998423832325412,0.318073881860002,0.690481228810772
"Pocillopora_acuta_HIv2___RNAseq.g28116.t1",708.669498219815,-0.0824586385417545,0.177836157347597,-0.463677576999044,0.64287876459116,0.876479067053167
"Pocillopora_acuta_HIv2___RNAseq.g6391.t1",28.2860568806002,0.0536435953594372,0.651843746912631,0.0822951752065012,0.934411991035638,0.981921258933476
"Pocillopora_acuta_HIv2___RNAseq.g22735.t1",43.8025389124797,0.79158585577796,0.488372129013446,1.62086615666834,0.105046346432293,0.450878255395293
"Pocillopora_acuta_HIv2___RNAseq.g29278.t1",192.922837674326,0.0556877735534751,0.287181357945796,0.193911519716352,0.846245163476388,0.953103264789611
"Pocillopora_acuta_HIv2___RNAseq.10518_t",510.383539935862,-0.0556004529131601,0.277225016778005,-0.20056073423447,0.841042063683105,0.951460086871401
"Pocillopora_acuta_HIv2___RNAseq.g1409.t1a",44.7458085046914,0.0631111214805814,0.441796456466743,0.142851126478721,0.886407758010205,0.966736018944451
"Pocillopora_acuta_HIv2___TS.g6615.t1",353.170335379812,0.198805253797252,0.183311194222448,1.08452325915242,0.278132859966538,0.660060050550637
"Pocillopora_acuta_HIv2___RNAseq.g23899.t1",101.208669158761,-0.0470002402028048,0.774915369376573,-0.0606520944869334,0.951636284455962,0.987665701641062
"Pocillopora_acuta_HIv2___RNAseq.g4772.t1",161.453163257825,-1.40831579391764,0.782000448474051,-1.80091430467303,0.0717163879809793,0.380308135169683
"Pocillopora_acuta_HIv2___RNAseq.g13698.t1",72.1292162201344,-0.795574402650123,0.309190366668249,-2.57308923050552,0.0100795217052441,0.153515566013998
"Pocillopora_acuta_HIv2___RNAseq.g438.t1",2792.43530055467,-0.109259401524681,0.407224067522835,-0.268302908001757,0.788466167997981,0.932582750258376
"Pocillopora_acuta_HIv2___RNAseq.g12788.t1",3.65930509815964,5.77627876696092,2.82698307316831,2.04326613122845,0.0410261004072769,NA
"Pocillopora_acuta_HIv2___RNAseq.g5325.t1",301.599187668826,-0.0507857198917191,0.234791962926736,-0.21630092980468,0.828753184341113,0.946578091947424
"Pocillopora_acuta_HIv2___RNAseq.12371_t",2875.83000172632,-0.101239956751997,0.506221521909461,-0.199991411605974,0.841487297985037,0.951485404533693
"Pocillopora_acuta_HIv2___RNAseq.g8913.t1",219.240867445945,0.542354263789996,0.308106704861705,1.76028062756192,0.0783602371567676,0.396777784768318
"Pocillopora_acuta_HIv2___RNAseq.g9165.t1",8.59832560818356,0.915349653820403,1.86765773034679,0.490105675653129,0.624059122064273,0.867948822675322
"Pocillopora_acuta_HIv2___RNAseq.g7366.t1",59.6072358187642,0.906117347304519,0.278536703068246,3.25313446064056,0.00114139473247089,0.0472312355492882
"Pocillopora_acuta_HIv2___RNAseq.g29557.t1",19.8558862810791,-0.0411523101206311,1.30568241503089,-0.0315178558330033,0.974856552323185,0.994160384114151
"Pocillopora_acuta_HIv2___RNAseq.g18203.t1",114.231796904201,1.12296101726703,0.600296628873362,1.87067686749233,0.0613898830243534,0.357493301791484
"Pocillopora_acuta_HIv2___RNAseq.g25815.t3",2608.12413824144,0.00909512625436351,0.159932401724592,0.0568685654457036,0.954649894913922,0.98871113353797
"Pocillopora_acuta_HIv2___RNAseq.g4711.t1",486.281622270252,-0.181363528657614,0.388480232144862,-0.46685394429538,0.640604377994708,0.874986361017412
"Pocillopora_acuta_HIv2___RNAseq.g19846.t1",14.1332727736641,-0.233796769955557,1.09702631650696,-0.213118652157763,0.831234416510447,0.947678197791111
"Pocillopora_acuta_HIv2___RNAseq.g7070.t1",107.475660484413,0.290129142986704,0.356610193887517,0.813575012603868,0.415888457335319,0.75891566307639
"Pocillopora_acuta_HIv2___RNAseq.g15255.t1",314.170526295009,0.0269175392607102,0.238549362885903,0.112838445406307,0.910158637946322,0.973265178630134
"Pocillopora_acuta_HIv2___RNAseq.g23927.t1",134.330905879751,-0.227006722754785,0.252717160782175,-0.898263980381014,0.369044830759607,0.729400412224505
"Pocillopora_acuta_HIv2___RNAseq.g7217.t1",14.8156365541824,0.477696964474158,0.51431564347807,0.928801156511053,0.352992145010961,0.718428118438595
"Pocillopora_acuta_HIv2___TS.g10887.t1",42.803373316986,0.192476501742365,0.535253382908607,0.3595988514756,0.719147142593328,0.906599828384926
"Pocillopora_acuta_HIv2___RNAseq.g24892.t1",692.019136410915,0.247876222171588,0.155109448101094,1.59807300719704,0.110026730123958,0.459640619975234
"Pocillopora_acuta_HIv2___RNAseq.g22737.t1",14.0537264638799,-3.46280077772945,1.34543708444506,-2.5737366821264,0.0100606808870327,0.153390510977403
"Pocillopora_acuta_HIv2___RNAseq.g19437.t1",4.54675641409935,-1.78975483137976,1.90140875432611,-0.941278316568011,0.346562251640285,0.713462307309562
"Pocillopora_acuta_HIv2___RNAseq.g4770.t1",4245.72692955522,-0.62152585069131,0.510618265569626,-1.21720254170297,0.223527163382416,0.608084444408893
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",74.5662060301773,0.772727114893254,0.467204307211199,1.65393833696816,0.0981400422105459,0.437514322937815
"Pocillopora_acuta_HIv2___RNAseq.g28850.t1",254.561339755414,-0.367576972131483,0.419883593263938,-0.875425899054895,0.381342212952834,0.737119393968183
"Pocillopora_acuta_HIv2___TS.g1166.t1",198.543082884489,0.0603637190464101,0.474470873871277,0.127223234071027,0.898763716669155,0.970813446651214
"Pocillopora_acuta_HIv2___RNAseq.g19861.t1",1179.5756477871,-0.362649956937507,0.293353269385588,-1.23622265297079,0.216375812557271,0.600327036125664
"Pocillopora_acuta_HIv2___RNAseq.g18020.t1",12.9145277302717,-0.238144616518306,1.1147072974588,-0.213638698751866,0.830828818795446,0.947554194198812
"Pocillopora_acuta_HIv2___TS.g28074.t1",17.9204067181339,-0.518766838289717,0.748117166722644,-0.69342993499579,0.488039781660141,0.798828419671757
"Pocillopora_acuta_HIv2___RNAseq.g8911.t1",276.584156811677,0.499454983704743,0.432796026410964,1.15401933757701,0.248492241014654,0.633886802357749
"Pocillopora_acuta_HIv2___RNAseq.g10537.t1",157.68371157109,0.0346273113751642,0.286657694785034,0.120796727264312,0.903852042388043,0.972133026779754
"Pocillopora_acuta_HIv2___TS.g31509.t1",434.657389543282,0.0210121181740879,0.318751437555706,0.0659200734441104,0.94744145904424,0.985339117406009
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1",55.7905122938088,1.80876877501392,0.333605925318296,5.42187244812322,5.89779612021453e-08,4.07711176498595e-05
"Pocillopora_acuta_HIv2___RNAseq.g27786.t1",247.175502447051,0.673200614863554,0.188713790892145,3.56731011380248,0.000360664556554965,0.0234172920919003
"Pocillopora_acuta_HIv2___RNAseq.g15804.t1",354.989451563685,-0.0800407643566182,0.215983495877978,-0.370587410076175,0.7109448607101,0.902722960328128
"Pocillopora_acuta_HIv2___RNAseq.g1078.t1",1895.35560896073,0.268895100060829,0.1334851166829,2.01442008474698,0.0439654474094928,0.312006001181377
"Pocillopora_acuta_HIv2___RNAseq.g22972.t1",56.6599213854994,-0.208208335156798,0.51411480371238,-0.404984127384279,0.685489178299567,0.893855070554953
"Pocillopora_acuta_HIv2___RNAseq.g7072.t1",358.121274298973,0.771120955291012,0.518170117618329,1.48816176207791,0.136708238700789,0.502313365177102
"Pocillopora_acuta_HIv2___RNAseq.g15257.t1",343.600375295671,1.17593057837748,0.453916909942316,2.59062959017525,0.00958005444870118,0.150113066508182
"Pocillopora_acuta_HIv2___RNAseq.g25817.t1",48.6078514000792,-0.0129276605819808,0.557931751817872,-0.0231706844786293,0.981514122724273,0.995536545950009
"Pocillopora_acuta_HIv2___RNAseq.g13155.t1",2387.02670757384,-0.262916868214755,0.175254780079108,-1.50019798658888,0.133563124658746,0.497650986943822
"Pocillopora_acuta_HIv2___RNAseq.g25362.t1",8.10737608464636,1.77538325264199,1.83780255501957,0.966035904016407,0.334026215369588,0.703679498614933
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",63.9792954267701,-0.154095810107929,0.252226330132032,-0.610942600747768,0.541237580726209,0.828258739682127
"Pocillopora_acuta_HIv2___RNAseq.g4455.t1",11.4060112039965,0.509536596685158,1.4437982576818,0.352913985021205,0.724152926060318,0.908966114338795
"Pocillopora_acuta_HIv2___RNAseq.g27623.t1",6.86979330042053,0.842758083169567,1.56085843261033,0.539932427926963,0.589243633415921,0.852964362863078
"Pocillopora_acuta_HIv2___RNAseq.g23092.t1",17.0168881012568,-0.168644865786237,1.69199153539238,-0.0996724051264996,0.920604408940521,0.978116175198354
"Pocillopora_acuta_HIv2___RNAseq.g22283.t1",2278.87793375814,-0.344144049283997,0.327865137512315,-1.04965124348139,0.293878487901138,0.673701385459017
"Pocillopora_acuta_HIv2___RNAseq.g1339.t1",7.71706322134385,-0.903544869394218,0.877891739561904,-1.02922129082239,0.303375699700472,0.68062363423859
"Pocillopora_acuta_HIv2___RNAseq.g31390.t1",7.62352640480327,-1.62845766131587,0.876352433234064,-1.85822233106178,0.0631374480854126,0.362388908375955
"Pocillopora_acuta_HIv2___RNAseq.g18022.t1",272.64468328018,0.372925054901219,0.903297231462505,0.41284866366459,0.679717495024479,0.892319035023199
"Pocillopora_acuta_HIv2___RNAseq.g18887.t1",6.22427986482417,-0.027654850031185,1.21930081183816,-0.0226809084047881,0.98190480480473,0.995536545950009
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1",1863.00385395082,0.72766988490111,0.184762374475703,3.93840946765274,8.20235313654165e-05,0.00941812013555361
"Pocillopora_acuta_HIv2___RNAseq.g4791.t1",15.4785240543863,0.46048917608315,0.633221505828313,0.727216577208299,0.467093292687027,0.787756073566811
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",342.537808447493,0.198001736831843,0.795807095658998,0.248806196767924,0.80351069749026,0.937300143481674
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",174.044673111023,-0.689710333148451,0.477737551182231,-1.44370131977623,0.148823010040008,0.522284210923927
"Pocillopora_acuta_HIv2___RNAseq.g6347.t1",33.4660730267738,0.523417094717886,1.03757485333704,0.504462008725904,0.613936752860967,0.862841618107278
"Pocillopora_acuta_HIv2___RNAseq.g24699.t1",415.847344607287,0.212305157433941,0.380668486639539,0.557716661308443,0.577037878587051,0.845664727540998
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1",59.3835204834774,0.807247298040762,0.437165851815805,1.84654701342246,0.064812819665357,0.366450060925079
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",4.8996927760075,-0.225127134591504,2.2372527995379,-0.10062659643917,0.919846882957904,0.977553619793143
"Pocillopora_acuta_HIv2___RNAseq.g16435.t1",1112.74169279223,0.0483762101628519,0.285031118814855,0.169722556484351,0.865228333924443,0.959896646943209
"Pocillopora_acuta_HIv2___RNAseq.g21252.t1",463.825212768796,0.593954879894129,0.232628550223181,2.55323295151991,0.0106728087355779,0.158522219442151
"Pocillopora_acuta_HIv2___RNAseq.g8515.t1",7.36149660894758,0.062134639776464,0.746989211645964,0.0831801032836237,0.93370833318571,0.981918597905902
"Pocillopora_acuta_HIv2___TS.g12010.t1",11.2402424640652,-3.36227608353632,1.34745921146737,-2.49527114061942,0.0125860915621721,0.174013821221937
"Pocillopora_acuta_HIv2___RNAseq.g28471.t1",76.9460321072837,0.496671039999096,0.357583499229135,1.38896520971969,0.164843329465534,0.542112440990334
"Pocillopora_acuta_HIv2___RNAseq.g6215.t1",66.79965131203,-0.32104136195493,0.514081340273592,-0.624495263306139,0.53230238010472,0.823649449768356
"Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1446.50243853666,-0.429917842608397,0.202422492541723,-2.12386398966894,0.0336815183228456,0.278848329221614
"Pocillopora_acuta_HIv2___TS.g17100.t1",77.5216661957957,-0.313017872118505,0.555026804115615,-0.563968928702949,0.57277527820821,0.843621389836181
"Pocillopora_acuta_HIv2___RNAseq.g8452.t1",9.91743531966836,0.776612014001873,1.34897956859675,0.575703318331002,0.564815732040006,0.83877865699194
"Pocillopora_acuta_HIv2___RNAseq.g10493.t1",41.7341474682073,0.124682209459114,0.610097027703938,0.204364558090617,0.838068624234286,0.950318042524147
"Pocillopora_acuta_HIv2___RNAseq.g27542.t1",159.590588717211,0.0379695763131793,0.23835982751856,0.159295199650297,0.873436302594533,0.962514532409677
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1a",1.70848593917447,0.392413087729757,3.75431033575164,0.104523348534317,0.916754040309731,NA
"Pocillopora_acuta_HIv2___RNAseq.g2968.t1",7.54696794044498,1.56089900937424,1.86491912399983,0.836979464303239,0.402604111249086,0.750408848070893
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1b",187.965285959892,0.156539585752388,0.296276943028252,0.528355612665615,0.597252539258603,0.856159246331088
"Pocillopora_acuta_HIv2___RNAseq.g11012.t1",22.0930927602593,0.37269946176528,1.18419758613546,0.314727429044638,0.75296861645091,0.919762594107035
"Pocillopora_acuta_HIv2___TS.g3931.t1b",65.6227272882258,0.820866943920255,0.475824790524566,1.72514539020824,0.0845012742828825,0.409424438413702
"Pocillopora_acuta_HIv2___RNAseq.g17851.t1",524.130579275691,-1.90523926360594,0.786826973852145,-2.42142088022005,0.0154599660678637,0.192674549224573
"Pocillopora_acuta_HIv2___RNAseq.g16054.t1",1468.30293108879,0.643743110419356,0.429412418942695,1.49912550737212,0.133841075509396,0.498174092584349
"Pocillopora_acuta_HIv2___TS.g30828.t1",209.455911136314,-0.867900395822959,1.06481585388456,-0.815070880713102,0.4150317385917,0.758310477601003
"Pocillopora_acuta_HIv2___RNAseq.g17641.t1",3.52471220019513,0.512737233921881,2.13600429004062,0.240045039381513,0.810295340767912,NA
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",89.7254185642573,0.260618143809319,0.306022553771737,0.851630510879647,0.394419199779031,0.745296199212855
"Pocillopora_acuta_HIv2___RNAseq.g22678.t1",5.07516707633382,-0.241073083378219,1.63383109392075,-0.147550799023973,0.882697286642851,0.966321240114279
"Pocillopora_acuta_HIv2___RNAseq.g11543.t1",2292.61777419456,-0.0850634881295366,0.442477277747323,-0.192243743142246,0.847551282805358,0.95353868238298
"Pocillopora_acuta_HIv2___RNAseq.g17580.t1",1008.21193115381,-0.458480512775819,0.519173747583265,-0.883096487274308,0.377184141924782,0.734874593197559
"Pocillopora_acuta_HIv2___RNAseq.g16844.t1",682.745736076015,0.113604573151726,0.196632521692714,0.577750680171111,0.563432457460437,0.838265380437404
"Pocillopora_acuta_HIv2___RNAseq.g28639.t1",530.7259264173,0.645273662956626,0.330407200235636,1.95296489451936,0.0508237551108204,0.331822650034645
"Pocillopora_acuta_HIv2___RNAseq.g9838.t1",853.272324058329,0.113617207297042,0.224602760120922,0.505858464232018,0.612956012576851,0.862467724049646
"Pocillopora_acuta_HIv2___RNAseq.g17400.t1",1038.77076778035,0.119787777207828,0.176034413015368,0.680479317401255,0.496201013394097,0.803899661548768
"Pocillopora_acuta_HIv2___RNAseq.g9577.t1",60.8367379119041,-0.00980630627499326,0.61305150595208,-0.0159958929711198,0.987237668211053,0.996790059487828
"Pocillopora_acuta_HIv2___RNAseq.g14228.t1",83.3027280733228,-0.654795987897686,0.323057774966811,-2.02686961477697,0.0426757487082551,0.308916168043988
"Pocillopora_acuta_HIv2___RNAseq.g4465.t1",1299.75751162845,0.932424369217566,0.546008838392084,1.70770929636124,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",287.083598800353,-0.329257239518483,0.338750601338214,-0.971975365409751,0.331062804124807,0.701586885596381
"Pocillopora_acuta_HIv2___RNAseq.g30595.t1",860.080297409649,-0.601394099210208,0.306893830417559,-1.95961612650197,0.0500406750381423,0.329438684852202
"Pocillopora_acuta_HIv2___TS.g27171.t2",457.117633746264,-0.418810306358615,0.283986834996356,-1.4747525404267,0.1402790849264,0.508187363148906
"Pocillopora_acuta_HIv2___RNAseq.g2703.t1",438.556221968396,-0.0894558656819028,0.313532783284162,-0.285315828044772,0.775402187585422,0.927379955422001
"Pocillopora_acuta_HIv2___RNAseq.g6714.t1",924.906423998991,-1.09486054370368,0.96307033467539,-1.13684380494672,0.255603587391466,0.639670308960433
"Pocillopora_acuta_HIv2___TS.g12743.t1b",34.3602161539669,0.503403748160559,0.558535087962344,0.901292969788316,0.367432570701566,0.727994784105974
"Pocillopora_acuta_HIv2___RNAseq.g12089.t1",86.1468438577657,-0.239123317874749,0.496134184350656,-0.48197307385242,0.629825074226851,0.870358090778447
"Pocillopora_acuta_HIv2___RNAseq.g11010.t1",48.5037892927157,-0.018757925475752,0.598841203410561,-0.0313237054646884,0.975011385454726,0.994160384114151
"Pocillopora_acuta_HIv2___RNAseq.g28504.t1",205.545686183337,0.587064077284955,0.530450466812223,1.10672742134238,0.268411795962743,0.64914521949113
"Pocillopora_acuta_HIv2___RNAseq.g3063.t2",1133.65500049706,0.19845138569204,0.164647964740688,1.20530725056086,0.22808471160847,0.613165167750826
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",226.781742412325,-0.221623654798394,0.74227113200851,-0.298575069461079,0.765264289892155,0.924389550294235
"Pocillopora_acuta_HIv2___RNAseq.g13157.t1",1837.51502457771,-0.0358380583211803,0.263395488475265,-0.136061777400359,0.891772443679903,0.968586853800944
"Pocillopora_acuta_HIv2___RNAseq.g21584.t1",481.875461853207,-0.19759594411241,0.20851666420332,-0.947626631508637,0.343319563553863,0.711110163988242
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",945.962972902093,-0.087030933762024,0.279436681736553,-0.311451357141705,0.755457516521361,0.920873014641534
"Pocillopora_acuta_HIv2___RNAseq.g3470.t1",17.0160453584526,-3.2189593209402,2.10935696835377,-1.52603820464414,0.127000350169673,0.487019152651544
"Pocillopora_acuta_HIv2___RNAseq.g26609.t2",4277.51135324267,0.583452775172164,0.178904778507707,3.26124757560363,0.00110923145019493,0.0464730410078104
"Pocillopora_acuta_HIv2___RNAseq.g5811.t1",1921.07376634906,-0.393267969793071,0.302619489482286,-1.29954607505903,0.193756592034135,0.576376518457014
"Pocillopora_acuta_HIv2___TS.g26822.t1",614.328269527582,-0.201331842030578,0.184372912680482,-1.09198167509284,0.274841155815689,0.656423790904577
"Pocillopora_acuta_HIv2___RNAseq.g21266.t1",3414.49652492386,1.64082345625551,1.44676348415672,1.13413386101039,0.256738401932891,0.641409374896967
"Pocillopora_acuta_HIv2___RNAseq.g22504.t1",12.6238430957837,-0.140390334694079,1.01339351755871,-0.138534865539975,0.889817716543643,0.968014382691186
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",1143.49082179992,0.0855785655742332,0.290965319846473,0.294119469699648,0.768666613863696,0.925092892219788
"Pocillopora_acuta_HIv2___RNAseq.g18059.t1",540.768642098866,0.324365604835117,0.329864031256406,0.983331233780336,0.325444442642871,0.696525785820255
"Pocillopora_acuta_HIv2___TS.g8550.t1b",16.2150626434696,2.11654652911243,0.743515930170247,2.84667273857574,0.00441787534031621,0.101877779655193
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",1001.61317219552,0.0689731175356456,0.137537155068275,0.50148716178844,0.616028310861945,0.864000015453013
"Pocillopora_acuta_HIv2___RNAseq.g10514.t1",477.770428653986,-0.0990319270204936,0.237110695156332,-0.41766115592213,0.676194876473805,0.890942723059898
"Pocillopora_acuta_HIv2___RNAseq.30394_t",208.188538512299,0.118892953991147,0.268335811960004,0.443075238905749,0.657711314477023,0.884095140119135
"Pocillopora_acuta_HIv2___TS.g22672.t1",88.1003893418814,-0.68162152088444,0.645277370735267,-1.05632329878198,0.290820534998508,0.670608094891417
"Pocillopora_acuta_HIv2___RNAseq.g6687.t1",453.733144210057,-0.131990176794475,0.805295281867213,-0.163902831379358,0.869807638127196,0.961036348627217
"Pocillopora_acuta_HIv2___RNAseq.g10516.t1",311.210546519146,0.452327719567812,0.275225478088706,1.64348054805459,0.100283546730159,0.442060105466176
"Pocillopora_acuta_HIv2___RNAseq.g12500.t1",1006.48299675572,0.480021368286941,0.338336345211188,1.41876973928803,0.155966157656023,0.530894796458677
"Pocillopora_acuta_HIv2___RNAseq.g27461.t1",127.434509231465,0.684021350801055,0.369208817426699,1.85266797138954,0.0639299634219004,0.364397976592926
"Pocillopora_acuta_HIv2___RNAseq.g18191.t1",4.43479679149049,0.235349051721795,1.0797598876064,0.217964247813941,0.827456967803927,0.94580307208401
"Pocillopora_acuta_HIv2___RNAseq.1912_t",358.307730107182,-0.32489135808489,0.387734031164859,-0.837923246274842,0.402073812021693,0.749896287103831
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",4974.67125204326,0.572377169578554,0.414328114499412,1.38145867863709,0.167137974567839,0.544958290585305
