"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g11061.t1",46.1698254511755,0.596411223770258,1.1754944111348,0.507370531174616,0.611894858568686,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16900.t1",1600.14432282428,0.594969872350433,0.483915746658019,1.22949062199229,0.218887911819069,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g30807.t1",354.56185641816,0.159002130449498,0.310858436249886,0.511493695868954,0.609005401607152,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g26238.t1",197.765036571405,-0.0112871388760439,0.280439930884867,-0.0402479733910567,0.967895431356629,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g791.t1",5.44432930589034,-0.459226819140875,0.911895045533801,-0.503596133557294,0.614545210152104,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18201.t1",14.711174480922,-0.171082985568154,0.70464577506567,-0.242792892006214,0.80816584220511,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19818.t1",106.488818387527,0.218665378250762,0.398092751808672,0.549282490719286,0.582811601449523,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18659.t1",104.369235851955,0.0778684258844918,0.365948630315371,0.212785127293373,0.831494564798664,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g12561.t1",34.4309368250376,0.0856769390374616,0.470786281434103,0.18198690662029,0.855593001320326,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22946.t1",2860.98113585339,0.0400525611064634,0.402330425371273,0.0995514099374975,0.92070047135828,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19435.t1",5.96772087986151,-5.17044648447973,2.08446848547146,-2.48046277529127,0.0131211963470318,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6933.t1",18.2326604547379,-0.218429741788148,0.923946687307422,-0.23640946473297,0.813114952529276,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g25007.t1",18.1387755191255,-0.383303954312694,0.7356482898287,-0.521042405198751,0.602337231286811,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10920.t1",120.415979419684,0.305301036942547,0.364866230871517,0.836747857463562,0.402734312264781,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16902.t1",50.8184040460599,-1.03687010637293,0.697255965246365,-1.48707240676897,0.136995688361854,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.213_t",22.9001216952644,0.649302912602476,1.08517640724879,0.598338581879633,0.54961403784255,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g21128.t1",1025.22919559447,-0.247350665366468,1.01773684988746,-0.243039903088721,0.807974485804524,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6825.t1",26.1079911206405,-0.19784687981528,0.367976597111309,-0.537661583286596,0.590810705931182,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",6413.87486507807,-0.357534434433224,0.590430845440419,-0.605548367254642,0.544814697517734,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g12273.t1",55.3121986835578,0.163020159829635,1.21947733467848,0.133680352388522,0.893655342220162,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g28288.t1",129.634486887071,-0.0857283170570391,0.294592911475328,-0.2910060416176,0.771046698839937,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g5065.t1",239.676228157706,-0.0594521507727971,0.20930720282248,-0.284042545937706,0.776377775860003,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g20607.t1",1116.0502274207,0.287336094696866,0.285597729790425,1.00608676024041,0.314373836925669,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g12599.t1",13.259140561533,-0.824801332881185,0.787677650351557,-1.0471305520895,0.295039370018435,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",79.7861188640181,-0.394067163767297,0.415983244796753,-0.947314990919493,0.343478294204376,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g28116.t1",708.669498219815,-0.144598624982409,0.163084245840631,-0.886649867601029,0.375267436824512,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6391.t1",28.2860568806002,0.12353900744282,0.598065246463027,0.206564431177756,0.836350040921663,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22735.t1",43.8025389124797,0.41216088659416,0.458317304781652,0.899291565677448,0.368497378723407,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g29278.t1",192.922837674326,0.36496514510031,0.264957254679062,1.37744914945766,0.168373426110044,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.10518_t",510.383539935862,0.139347178732605,0.255729017990632,0.544901708173413,0.585821121385377,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g1409.t1a",44.7458085046914,0.116729452753421,0.404204709965457,0.288787957872625,0.772743647902357,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g6615.t1",353.170335379812,-0.13543989065426,0.167930536473212,-0.806523301233334,0.419941178109364,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g23899.t1",101.208669158761,-0.177128728634806,0.714918754046691,-0.247760640817149,0.804319609631786,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4772.t1",161.453163257825,0.0962509249375398,0.718601812108734,0.133941945755873,0.893448481193742,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g13698.t1",72.1292162201344,0.0331246548054401,0.269190849664146,0.123052677484275,0.902065384291483,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g438.t1",2792.43530055467,-0.149864505591875,0.376830594484819,-0.397697288344544,0.690853336506351,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g12788.t1",3.65930509815964,-3.99852771908131,2.66044168284738,-1.50295634926372,0.132850300621097,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g5325.t1",301.599187668826,-0.0852726217032066,0.214934852557316,-0.396737060968124,0.69156136757849,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.12371_t",2875.83000172632,-0.0895903289829569,0.468535412464048,-0.191213570201231,0.848358272289107,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g8913.t1",219.240867445945,0.23114312911971,0.285769244265346,0.80884536652617,0.418604097510386,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g9165.t1",8.59832560818356,-0.0387273787747117,1.73294909906774,-0.0223476724131976,0.982170621277465,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g7366.t1",59.6072358187642,-0.269070761738207,0.2595922654891,-1.03651301486679,0.299962870823234,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g29557.t1",19.8558862810791,-0.325411283794961,1.20014612715536,-0.271143052026727,0.786281010610938,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18203.t1",114.231796904201,-0.309917747907957,0.556559811896255,-0.55684535836685,0.577633090375337,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g25815.t3",2608.12413824144,-0.0260688713232685,0.147709038001213,-0.176487990687845,0.859910582641173,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4711.t1",486.281622270252,0.0794450934209434,0.358703063247887,0.221478714738607,0.824719708271161,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19846.t1",14.1332727736641,-0.944519707211101,0.987667867388086,-0.956313087018726,0.338914080028614,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g7070.t1",107.475660484413,0.0741140929658056,0.328780622584647,0.225421110232019,0.821651690634112,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g15255.t1",314.170526295009,-0.29755114704091,0.21823968717569,-1.36341446824643,0.17275192382533,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g23927.t1",134.330905879751,0.18562000770421,0.229310612261695,0.809469766241679,0.418244986561291,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g7217.t1",14.8156365541824,0.154842228595248,0.478698359387966,0.323465133227571,0.746343009070903,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g10887.t1",42.803373316986,-0.0361211046633708,0.491295180709606,-0.0735222043318215,0.941390575387165,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g24892.t1",692.019136410915,-0.0133916118458177,0.142845401087764,-0.093748988373731,0.925308554511054,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22737.t1",14.0537264638799,1.49499176278733,1.13676578104103,1.31512734436661,0.188467108070667,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19437.t1",4.54675641409935,-0.641693094638092,1.61252613123502,-0.397942757148764,0.690672381552097,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4770.t1",4245.72692955522,0.115232198249824,0.472594438486283,0.243828934210297,0.807363310257288,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",74.5662060301773,-0.0944101123261532,0.433190771612775,-0.217941190147387,0.827474933340233,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g28850.t1",254.561339755414,-0.187746415813126,0.385954111759897,-0.486447507857937,0.626649914082057,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g1166.t1",198.543082884489,0.349263204700711,0.43866697195881,0.796192161769375,0.42592035271398,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19861.t1",1179.5756477871,0.180432439603417,0.27097555075186,0.665862433355267,0.505499034261768,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18020.t1",12.9145277302717,0.163030096482907,1.01990282858058,0.159848656082069,0.873000294822116,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g28074.t1",17.9204067181339,0.69321981275236,0.682865819908474,1.0151625583563,0.310028345113815,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g8911.t1",276.584156811677,0.00330676837092989,0.400503224450297,0.00825653370323929,0.993412314079996,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10537.t1",157.68371157109,0.272778516378691,0.263753256253161,1.03421857327466,0.301033993145747,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g31509.t1",434.657389543282,0.111834345086168,0.294258616629667,0.380054614430935,0.703904874856551,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1",55.7905122938088,0.072326302941124,0.324193536790069,0.223096066803944,0.823460739454927,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g27786.t1",247.175502447051,-0.302106360375947,0.174000158776037,-1.73624186610543,0.0825210774743337,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g15804.t1",354.989451563685,-0.192357950532738,0.197304951688704,-0.974927131257347,0.329596406869872,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g1078.t1",1895.35560896073,0.115845846741237,0.123371897933559,0.938997038074463,0.347732265067042,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22972.t1",56.6599213854994,0.266854486014162,0.471131720426074,0.566411630642974,0.571113990164975,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g7072.t1",358.121274298973,-0.648472161232605,0.479295292329477,-1.35297001996596,0.176065208257152,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g15257.t1",343.600375295671,0.456023566836126,0.421713494730055,1.08135872466693,0.279537574476313,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g25817.t1",48.6078514000792,0.884830675134997,0.518464437692484,1.70663715928732,0.08788951394215,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g13155.t1",2387.02670757384,0.0950777877864197,0.161772360856966,0.587725785064633,0.55671636528555,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g25362.t1",8.10737608464636,-2.29323472386836,1.6938701927517,-1.35384324824974,0.17578639257383,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",63.9792954267701,-0.486173007565427,0.216952465611248,-2.24091948526914,0.0250312908396657,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4455.t1",11.4060112039965,-0.049102836066095,1.33495541592594,-0.0367823790070447,0.97065852405588,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g27623.t1",6.86979330042053,0.177339644290805,1.45356112643114,0.122003568385334,0.902896192221938,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g23092.t1",17.0168881012568,0.363716991262658,1.5624984999288,0.232779097886642,0.815932944580571,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22283.t1",2278.87793375814,-0.118250898300289,0.303174106744556,-0.390042868667288,0.696504847726877,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g1339.t1",7.71706322134385,-0.40628169132165,0.732841507144893,-0.554392303602589,0.579310392160134,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g31390.t1",7.62352640480327,0.107369637885114,0.696287355488872,0.15420305573369,0.877449632883081,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18022.t1",272.64468328018,-0.697707110993429,0.835525957887182,-0.835051388179179,0.403688775380865,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18887.t1",6.22427986482417,-0.155050407478073,1.10573021194081,-0.140224446979634,0.88848265683577,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1",1863.00385395082,-0.0382379518995403,0.171115735234708,-0.223462511189236,0.823175557166035,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4791.t1",15.4785240543863,-0.234147333271165,0.579609876917958,-0.40397402217545,0.686231822248422,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",342.537808447493,0.0496600490499203,0.73645609214103,0.067431106321014,0.946238506273169,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",174.044673111023,0.0548033952905364,0.43806633398649,0.125102960530691,0.900442039547813,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6347.t1",33.4660730267738,0.101362188976482,0.960691197146194,0.105509646885061,0.915971415609787,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g24699.t1",415.847344607287,0.201136321575034,0.352107457923144,0.571235618698359,0.567839936674363,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1",59.3835204834774,-0.191873229244288,0.405262312993489,-0.473454409878401,0.63588901949219,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",4.8996927760075,0.611003856383972,2.0647320185246,0.295924047722463,0.767288085693734,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16435.t1",1112.74169279223,-0.231024247338288,0.263313778459259,-0.877372421185447,0.380284387729745,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g21252.t1",463.825212768796,-0.124372119164516,0.215150697931893,-0.578069791825107,0.563217000842982,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g8515.t1",7.36149660894758,-0.407896588468981,0.656995435194956,-0.620851480266286,0.53469734765849,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g12010.t1",11.2402424640652,0.496317040921586,1.07618652139848,0.461181246050761,0.644668575534596,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g28471.t1",76.9460321072837,0.384275344484857,0.333263305290697,1.1530682747975,0.248882362065594,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6215.t1",66.79965131203,-0.189398839045735,0.467912635659543,-0.404773935584727,0.685643689343544,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1446.50243853666,-0.425146708926595,0.186115098035596,-2.28432144094662,0.0223526467103564,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g17100.t1",77.5216661957957,0.0230298732514637,0.508541317372878,0.0452861399157022,0.963879234849712,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g8452.t1",9.91743531966836,-0.0799165255500779,1.25082792077827,-0.0638909031550507,0.949057095711511,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10493.t1",41.7341474682073,-0.381764907178627,0.557584676895857,-0.684676109293317,0.493548327991899,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g27542.t1",159.590588717211,-0.631801485444548,0.213927827190866,-2.95333942171466,0.00314356109104953,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1a",1.70848593917447,0.11023155328751,3.4720165026028,0.0317485683621824,0.97467256243728,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g2968.t1",7.54696794044498,-1.13023868342194,1.72727149137356,-0.654349179655105,0.512886868019374,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1b",187.965285959892,-0.257660668251203,0.271570719378462,-0.948779267665182,0.342732888478053,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11012.t1",22.0930927602593,-0.682088953735478,1.08942469906007,-0.626100137369723,0.531249262130238,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g3931.t1b",65.6227272882258,-0.203619479992388,0.440942198122012,-0.461782702720697,0.644237156297465,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g17851.t1",524.130579275691,-0.453027089200721,0.725285786411029,-0.624618733316779,0.532221321596092,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16054.t1",1468.30293108879,-0.682405546428368,0.397372593023403,-1.71729394127636,0.0859254784970958,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g30828.t1",209.455911136314,0.0285753523425848,0.983875962203481,0.0290436533062437,0.976829774961409,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g17641.t1",3.52471220019513,1.40995662456908,2.02285246285083,0.697014068234127,0.485793989699675,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",89.7254185642573,-0.169212347453534,0.279568691681717,-0.605262150191618,0.545004826247176,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22678.t1",5.07516707633382,-0.556200381391566,1.47271270946241,-0.377670660284175,0.705675266006472,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11543.t1",2292.61777419456,-0.244574057833296,0.409433270786845,-0.597347786034282,0.550275206451637,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g17580.t1",1008.21193115381,-0.0601269423377285,0.480085580569585,-0.125242133426279,0.900331862171764,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g16844.t1",682.745736076015,-0.567261207339633,0.180336083900651,-3.14557794019828,0.00165759021987785,0.958255089147395
"Pocillopora_acuta_HIv2___RNAseq.g28639.t1",530.7259264173,0.161876334006279,0.30613599837391,0.528772620227973,0.59696319332154,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g9838.t1",853.272324058329,0.139881942266931,0.207484486870575,0.674180245360641,0.500196727301999,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g17400.t1",1038.77076778035,-0.0430511113039094,0.162307583796488,-0.265243991050286,0.790821508171587,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g9577.t1",60.8367379119041,0.0451675466832119,0.563920671301897,0.0800955683694583,0.936161247354298,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g14228.t1",83.3027280733228,-0.0994160981412594,0.285546244752226,-0.348161112143235,0.727719190907986,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g4465.t1",1299.75751162845,0.106061381770582,0.505636837114158,0.209758019957387,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",287.083598800353,-0.140084765540578,0.310821171352029,-0.450692483176834,0.652211200693108,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g30595.t1",860.080297409649,0.381915899306606,0.283207892304532,1.34853550937039,0.177486207145064,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g27171.t2",457.117633746264,0.153011249140723,0.261110324174513,0.586002294717607,0.557873972781477,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g2703.t1",438.556221968396,-0.0840334042273259,0.288904114638224,-0.290869530648795,0.771151105265165,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6714.t1",924.906423998991,0.190984284112327,0.891078762562744,0.21432929628247,0.830290273685875,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g12743.t1b",34.3602161539669,-0.317409823944708,0.513122401013903,-0.618585006847338,0.536189781485595,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g12089.t1",86.1468438577657,0.277254524018251,0.455822712783297,0.608250787516288,0.54302115509499,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g11010.t1",48.5037892927157,0.0587041287309498,0.549796395894455,0.106774306214658,0.914968031593773,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g28504.t1",205.545686183337,-0.156104826494934,0.490796968036503,-0.318063958543696,0.750436421978825,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g3063.t2",1133.65500049706,0.142586359509137,0.152086384760675,0.93753533384013,0.34848325724529,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",226.781742412325,-0.507089740140205,0.685273729387682,-0.739981292721245,0.459311345583956,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g13157.t1",1837.51502457771,0.0652921083549728,0.243559070285057,0.268075043473257,0.788641555401412,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g21584.t1",481.875461853207,0.0876866196075287,0.191261599605876,0.458464322102399,0.646618889265852,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",945.962972902093,0.115526212433472,0.258153212168362,0.447510265175891,0.654506677834413,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g3470.t1",17.0160453584526,-0.183431754364133,1.8686465228953,-0.0981628960408857,0.921802944796286,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g26609.t2",4277.51135324267,0.195622024289609,0.165678177822419,1.18073500602648,0.237708010488134,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g5811.t1",1921.07376634906,-0.0866818556559793,0.279680782306701,-0.309931397291799,0.756613126025991,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g26822.t1",614.328269527582,0.0981128157572996,0.169123194348604,0.580126316412078,0.561829438196215,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g21266.t1",3414.49652492386,0.279570603639027,1.33950113120462,0.208712480434867,0.834672696725056,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g22504.t1",12.6238430957837,-0.194662324721029,0.921186673186826,-0.211316913701757,0.832639985692022,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",1143.49082179992,0.206192250704253,0.269134164750087,0.766131832038937,0.443597864159194,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18059.t1",540.768642098866,-0.298289656165972,0.304709387359177,-0.9789316264627,0.327613764187821,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g8550.t1b",16.2150626434696,0.279132120539527,0.723988762680064,0.385547587100986,0.699831756805951,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",1001.61317219552,-0.187084279580122,0.126156478614106,-1.48295419811443,0.138086580155527,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10514.t1",477.770428653986,0.476021449281738,0.218909422124022,2.17451329715745,0.0296666078795428,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.30394_t",208.188538512299,0.0109765989686038,0.246498396483051,0.0445301029345988,0.964481857097508,0.999982310934009
"Pocillopora_acuta_HIv2___TS.g22672.t1",88.1003893418814,0.0809970774239435,0.591396073526312,0.13695910583407,0.891063119252775,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g6687.t1",453.733144210057,-0.366471608641586,0.744833192647744,-0.492018363653809,0.622706361778648,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g10516.t1",311.210546519146,0.1210240628453,0.254713289812968,0.475138391617358,0.634688335857915,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g12500.t1",1006.48299675572,-0.0762087546074417,0.313111711727776,-0.243391581192909,0.807702064992345,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g27461.t1",127.434509231465,-0.873331374003107,0.338911876442873,-2.57686860422053,0.00996998415917475,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g18191.t1",4.43479679149049,-1.73678158866983,0.907161881557989,-1.91452223024078,0.055553461455018,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.1912_t",358.307730107182,0.222642583677872,0.3575962978454,0.622608749081982,0.53354166040098,0.999982310934009
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",4974.67125204326,0.0697181007623671,0.383596027720084,0.181748755785452,0.855779901546353,0.999982310934009
