"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___TS.g12561.t1",34.4309368250376,-0.174106669496238,0.519626062100311,-0.335061464762765,0.737578720984141,0.913937221218641
"Pocillopora_acuta_HIv2___RNAseq.g22946.t1",2860.98113585339,-0.698707418357689,0.434885850949204,-1.60664555269539,0.108132143775335,0.430490700084037
"Pocillopora_acuta_HIv2___RNAseq.g19435.t1",5.96772087986151,1.08605487658439,1.97796487783866,0.549076926871993,0.582952658743478,NA
"Pocillopora_acuta_HIv2___RNAseq.g6933.t1",18.2326604547379,0.188912756231976,0.999565397600835,0.18899489386628,0.8500968187776,0.953770146744901
"Pocillopora_acuta_HIv2___RNAseq.g25007.t1",18.1387755191255,-0.158525013584377,0.800340663860023,-0.198071922048562,0.842988792556307,0.951568813755676
"Pocillopora_acuta_HIv2___RNAseq.g10920.t1",120.415979419684,-0.126288494447044,0.399196551152256,-0.316356677136914,0.751731796203601,0.918782281392771
"Pocillopora_acuta_HIv2___RNAseq.g16902.t1",50.8184040460599,-0.773982188570417,0.75598956176303,-1.02380009952178,0.305929703379107,0.663860303679324
"Pocillopora_acuta_HIv2___RNAseq.213_t",22.9001216952644,-0.513735273772666,1.1901513549922,-0.431655412244631,0.665991878332055,0.885422894598214
"Pocillopora_acuta_HIv2___TS.g21128.t1",1025.22919559447,-2.8821402532143,1.10120003475072,-2.61727221418654,0.00886356245694355,0.127626607230825
"Pocillopora_acuta_HIv2___RNAseq.g6825.t1",26.1079911206405,-0.334105015279776,0.412891245512081,-0.809184062174553,0.418409280998006,0.754034718825077
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",6413.87486507807,0.756246388133429,0.637702350479473,1.18589242703093,0.235664784216543,0.598030444085667
"Pocillopora_acuta_HIv2___TS.g12273.t1",55.3121986835578,1.89663140714801,1.3129751575697,1.44452954514284,0.148590075076858,0.493050664665531
"Pocillopora_acuta_HIv2___RNAseq.g28288.t1",129.634486887071,-0.133088814991741,0.321769401225888,-0.413615510004041,0.679155712566314,0.891106703102284
"Pocillopora_acuta_HIv2___RNAseq.g5065.t1",239.676228157706,0.016374608412888,0.228111533173868,0.0717833429334201,0.942774329032708,0.984479907169489
"Pocillopora_acuta_HIv2___RNAseq.g20607.t1",1116.0502274207,0.321776742469881,0.308806842964446,1.04200003918608,0.297411660779613,0.656608318381097
"Pocillopora_acuta_HIv2___RNAseq.g12599.t1",13.259140561533,0.096207697213868,0.841122316807542,0.114380150533898,0.908936448298998,NA
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",79.7861188640181,0.0576658667349932,0.449913591760654,0.12817098169746,0.898013663883574,0.971186589376587
"Pocillopora_acuta_HIv2___RNAseq.g28116.t1",708.669498219815,-0.227057263524164,0.1774905343112,-1.27926407120989,0.200804080200933,0.558681791829799
"Pocillopora_acuta_HIv2___RNAseq.g6391.t1",28.2860568806002,0.177182602802257,0.651817978195767,0.27182834584081,0.785754008761009,0.931974303275491
"Pocillopora_acuta_HIv2___RNAseq.g22735.t1",43.8025389124797,1.20374674237212,0.491185266970696,2.45069798163131,0.0142579529189469,0.165824798498898
"Pocillopora_acuta_HIv2___RNAseq.g29278.t1",192.922837674326,0.420652918653785,0.287930068529019,1.46095515762845,0.144027748013359,0.486276304022207
"Pocillopora_acuta_HIv2___RNAseq.10518_t",510.383539935862,0.0837467258194449,0.277240277353518,0.302072724132564,0.762596624747637,0.922845339238346
"Pocillopora_acuta_HIv2___RNAseq.g1409.t1a",44.7458085046914,0.179840574234002,0.441714681675104,0.407141944098388,0.683903738538146,0.892644857505386
"Pocillopora_acuta_HIv2___TS.g6615.t1",353.170335379812,0.0633653631429925,0.182622963463249,0.34697368798171,0.72861108617926,0.910540703395059
"Pocillopora_acuta_HIv2___RNAseq.g23899.t1",101.208669158761,-0.224128968837611,0.774290250286561,-0.289463762141731,0.772226507070308,0.92698421260997
"Pocillopora_acuta_HIv2___RNAseq.g4772.t1",161.453163257825,-1.3120648689801,0.781967387382352,-1.67790228870319,0.0933661756783156,0.405893861590191
"Pocillopora_acuta_HIv2___RNAseq.g13698.t1",72.1292162201344,-0.762449747844683,0.308575810190754,-2.47086687505853,0.0134785984151402,0.161416855568124
"Pocillopora_acuta_HIv2___RNAseq.g438.t1",2792.43530055467,-0.259123907116556,0.407185210795136,-0.636378483910425,0.524529761299886,0.817292412287415
"Pocillopora_acuta_HIv2___RNAseq.g12788.t1",3.65930509815964,1.77775104787961,2.66706633850472,0.666556741470592,0.50505530843643,NA
"Pocillopora_acuta_HIv2___RNAseq.g5325.t1",301.599187668826,-0.136058341594926,0.234308374273614,-0.580680660760521,0.56145569811144,0.836243539608434
"Pocillopora_acuta_HIv2___RNAseq.12371_t",2875.83000172632,-0.190830285734954,0.50619759778444,-0.376987734770361,0.706182719853664,0.901152355693186
"Pocillopora_acuta_HIv2___RNAseq.g8913.t1",219.240867445945,0.773497392909707,0.308403495049166,2.50806947822169,0.0121392795585404,0.152020225170153
"Pocillopora_acuta_HIv2___RNAseq.g9165.t1",8.59832560818356,0.876622275045692,1.8655692507624,0.469895328027863,0.638429802363087,NA
"Pocillopora_acuta_HIv2___RNAseq.g7366.t1",59.6072358187642,0.637046585566313,0.273753353946135,2.32708230377211,0.0199608851763622,0.196157922092057
"Pocillopora_acuta_HIv2___RNAseq.g29557.t1",19.8558862810791,-0.366563593915592,1.3028832254409,-0.281348003226879,0.778443495313269,0.929432954124288
"Pocillopora_acuta_HIv2___RNAseq.g18203.t1",114.231796904201,0.813043269359068,0.598966796677048,1.35740958241705,0.174651105182996,0.528037468709198
"Pocillopora_acuta_HIv2___RNAseq.g25815.t3",2608.12413824144,-0.016973745068905,0.159872241373868,-0.106170683059426,0.915446930979335,0.976053051952612
"Pocillopora_acuta_HIv2___RNAseq.g4711.t1",486.281622270252,-0.10191843523667,0.388440341734093,-0.262378605635248,0.7930295652856,0.934819386205586
"Pocillopora_acuta_HIv2___RNAseq.g19846.t1",14.1332727736641,-1.17831647716666,1.0860875248144,-1.08491852658745,0.277957741704754,0.639149154758587
"Pocillopora_acuta_HIv2___RNAseq.g7070.t1",107.475660484413,0.36424323595251,0.356369930469673,1.02209306905456,0.306736853251793,0.664079147267495
"Pocillopora_acuta_HIv2___RNAseq.g15255.t1",314.170526295009,-0.2706336077802,0.237630592734896,-1.13888369618352,0.254751666637133,0.617229035607237
"Pocillopora_acuta_HIv2___RNAseq.g23927.t1",134.330905879751,-0.0413867150505747,0.252997758462002,-0.16358530329347,0.870057615113136,0.96068942563951
"Pocillopora_acuta_HIv2___RNAseq.g7217.t1",14.8156365541824,0.632539193069406,0.515008950913365,1.2282100960529,0.219368109686341,0.58006879636309
"Pocillopora_acuta_HIv2___TS.g10887.t1",42.803373316986,0.156355397078994,0.534041418000348,0.29277766069989,0.769692104586459,0.92595581175594
"Pocillopora_acuta_HIv2___RNAseq.g24892.t1",692.019136410915,0.234484610325771,0.154884212484761,1.51393487150178,0.130042358670808,0.466222490391521
"Pocillopora_acuta_HIv2___RNAseq.g22737.t1",14.0537264638799,-1.96780901494212,1.3562157225847,-1.4509557603357,0.14679217944632,0.49022289061102
"Pocillopora_acuta_HIv2___RNAseq.g19437.t1",4.54675641409935,-2.43144792601785,1.88948360377496,-1.28683197946789,0.19815285789517,NA
"Pocillopora_acuta_HIv2___RNAseq.g4770.t1",4245.72692955522,-0.506293652441486,0.51061738730285,-0.991532339146925,0.321425709329183,0.677750563712849
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",74.5662060301773,0.678317002567101,0.465973095907251,1.4556999288691,0.145475589572264,0.488073846707607
"Pocillopora_acuta_HIv2___RNAseq.g28850.t1",254.561339755414,-0.555323387944609,0.41943394912045,-1.32398292772704,0.185508714705083,0.540520958736752
"Pocillopora_acuta_HIv2___TS.g1166.t1",198.543082884489,0.409626923747121,0.47488173330367,0.862587240190136,0.388364448349139,0.731808381646377
"Pocillopora_acuta_HIv2___RNAseq.g19861.t1",1179.5756477871,-0.18221751733409,0.293377846446024,-0.621101830085231,0.534532625221363,0.823218634888123
"Pocillopora_acuta_HIv2___RNAseq.g18020.t1",12.9145277302717,-0.0751145200353985,1.11511843570688,-0.0673601275256318,0.946295010686005,NA
"Pocillopora_acuta_HIv2___TS.g28074.t1",17.9204067181339,0.174452974462643,0.755101930550264,0.231032351268807,0.8172896691319,0.942854874916054
"Pocillopora_acuta_HIv2___RNAseq.g8911.t1",276.584156811677,0.502761752075673,0.432607214611689,1.16216682268453,0.245167708378208,0.607912552263223
"Pocillopora_acuta_HIv2___RNAseq.g10537.t1",157.68371157109,0.307405827753855,0.287208743466327,1.07032196876658,0.284474409135703,0.646072182835427
"Pocillopora_acuta_HIv2___TS.g31509.t1",434.657389543282,0.132846463260256,0.318733958190721,0.416794194174832,0.676828949423304,0.890028165863959
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1",55.7905122938088,1.88109507795505,0.332788875126248,5.65251791317071,1.58114314288146e-08,1.25895482092046e-05
"Pocillopora_acuta_HIv2___RNAseq.g27786.t1",247.175502447051,0.371094254487606,0.187000071752806,1.98446049249732,0.0472045281492418,0.297300925386554
"Pocillopora_acuta_HIv2___RNAseq.g15804.t1",354.989451563685,-0.272398714889356,0.215317467096488,-1.26510272744054,0.205834505318672,0.564821930902394
"Pocillopora_acuta_HIv2___RNAseq.g1078.t1",1895.35560896073,0.384740946802066,0.133477841036296,2.88243309762138,0.00394616925371429,0.0811257158792387
"Pocillopora_acuta_HIv2___RNAseq.g22972.t1",56.6599213854994,0.0586461508573641,0.514899498973431,0.113898248054792,0.909318454380053,0.974108354150795
"Pocillopora_acuta_HIv2___RNAseq.g7072.t1",358.121274298973,0.122648794058407,0.517391668600417,0.237052124148386,0.812616353212918,0.940852201235009
"Pocillopora_acuta_HIv2___RNAseq.g15257.t1",343.600375295671,1.63195414521361,0.454425553059247,3.59124643019543,0.000329100272970872,0.0203679844805355
"Pocillopora_acuta_HIv2___RNAseq.g25817.t1",48.6078514000792,0.871903014553016,0.563195828380058,1.54813471729879,0.12158986498863,0.453798535516537
"Pocillopora_acuta_HIv2___RNAseq.g13155.t1",2387.02670757384,-0.167839080428335,0.175242956247736,-0.957750793652816,0.338188437085104,0.694354559608829
"Pocillopora_acuta_HIv2___RNAseq.g25362.t1",8.10737608464636,-0.51785147122637,1.79560839912792,-0.288398891137888,0.773041416433256,NA
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",63.9792954267701,-0.640268817673356,0.246228826028427,-2.60030000548936,0.00931422929460084,0.13117222779376
"Pocillopora_acuta_HIv2___RNAseq.g4455.t1",11.4060112039965,0.460433760619063,1.44183127751667,0.319339556436928,0.749469039967958,NA
"Pocillopora_acuta_HIv2___RNAseq.g27623.t1",6.86979330042053,1.02009772746037,1.56183460035669,0.653140689306924,0.513665582615269,NA
"Pocillopora_acuta_HIv2___RNAseq.g23092.t1",17.0168881012568,0.195072125476421,1.69335411878232,0.115198660051506,0.908287660731135,0.973712969419293
"Pocillopora_acuta_HIv2___RNAseq.g22283.t1",2278.87793375814,-0.462394947584286,0.327814701111918,-1.41053755678401,0.158381014894756,0.507653156862123
"Pocillopora_acuta_HIv2___RNAseq.g1339.t1",7.71706322134385,-1.30982656071587,0.866767036298968,-1.51116332977859,0.130746842721381,NA
"Pocillopora_acuta_HIv2___RNAseq.g31390.t1",7.62352640480327,-1.52108802343075,0.875972989085665,-1.73645539575193,0.0824833446250192,NA
"Pocillopora_acuta_HIv2___RNAseq.g18022.t1",272.64468328018,-0.324782056092211,0.902723382409751,-0.359780263169023,0.719011463925294,0.907012084954082
"Pocillopora_acuta_HIv2___RNAseq.g18887.t1",6.22427986482417,-0.182705257509258,1.21328803216233,-0.150586878520213,0.880301612773903,NA
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1",1863.00385395082,0.68943193300157,0.184669910950749,3.73332033059484,0.000188972009285583,0.0137689461106946
"Pocillopora_acuta_HIv2___RNAseq.g4791.t1",15.4785240543863,0.226341842811985,0.626583045187377,0.361231993987802,0.717926026840193,0.906500618147877
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",342.537808447493,0.247661785881763,0.795758263668821,0.311227413134141,0.755627744500683,0.920068554679045
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",174.044673111023,-0.634906937857915,0.477610172704995,-1.32934132089786,0.183735387588221,0.538959201601139
"Pocillopora_acuta_HIv2___RNAseq.g6347.t1",33.4660730267738,0.624779283694368,1.03744000366455,0.602231725678072,0.547019900278518,0.829716075670981
"Pocillopora_acuta_HIv2___RNAseq.g24699.t1",415.847344607287,0.413441479008975,0.380751768918869,1.08585570116438,0.277542838338788,0.638544780974153
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1",59.3835204834774,0.615374068796474,0.434767287232943,1.41541023638874,0.156948250058365,0.506399376756734
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",4.8996927760075,0.385876721792468,2.24473896956315,0.171902714313176,0.86351401264029,NA
"Pocillopora_acuta_HIv2___RNAseq.g16435.t1",1112.74169279223,-0.182648037175436,0.284846851982989,-0.641214870039512,0.521383089737036,0.815481368406341
"Pocillopora_acuta_HIv2___RNAseq.g21252.t1",463.825212768796,0.469582760729613,0.23219771682389,2.02234012957917,0.0431412255849959,0.286344870811345
"Pocillopora_acuta_HIv2___RNAseq.g8515.t1",7.36149660894758,-0.345761948692517,0.73087802571158,-0.473077499293927,0.636157889035735,NA
"Pocillopora_acuta_HIv2___TS.g12010.t1",11.2402424640652,-2.86595904261474,1.3505471134015,-2.12207261351772,0.0338316407758641,NA
"Pocillopora_acuta_HIv2___RNAseq.g28471.t1",76.9460321072837,0.880946384483953,0.359401712880781,2.4511468724585,0.0142401835162375,0.165786895954874
"Pocillopora_acuta_HIv2___RNAseq.g6215.t1",66.79965131203,-0.510440201000665,0.512670111330327,-0.995650399193596,0.319420037816169,0.676204009505089
"Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1446.50243853666,-0.855064551534991,0.202138399312735,-4.23009460073982,2.33593057080791e-05,0.00322389564512436
"Pocillopora_acuta_HIv2___TS.g17100.t1",77.5216661957957,-0.289987998867041,0.554651874676427,-0.522828844734752,0.601093364747235,0.858397489682883
"Pocillopora_acuta_HIv2___RNAseq.g8452.t1",9.91743531966836,0.696695488451795,1.34596906779248,0.517616270033934,0.604726027736327,NA
"Pocillopora_acuta_HIv2___RNAseq.g10493.t1",41.7341474682073,-0.257082697719512,0.606814381144084,-0.423659533636646,0.671814131030794,0.887929072252509
"Pocillopora_acuta_HIv2___RNAseq.g27542.t1",159.590588717211,-0.593831909131369,0.235113692820762,-2.52572235162873,0.0115460691012821,0.147151199816874
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1a",1.70848593917447,0.502644641017267,3.75381446386902,0.133902366740629,0.893479778753611,NA
"Pocillopora_acuta_HIv2___RNAseq.g2968.t1",7.54696794044498,0.430660325952303,1.84467281345034,0.233461632226682,0.815402959467521,NA
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1b",187.965285959892,-0.101121082498815,0.29513025508287,-0.342632043842545,0.73187529221052,0.9120136218228
"Pocillopora_acuta_HIv2___RNAseq.g11012.t1",22.0930927602593,-0.309389491970198,1.17891538636517,-0.262435706199499,0.792985547494829,0.934819386205586
"Pocillopora_acuta_HIv2___TS.g3931.t1b",65.6227272882258,0.617247463927867,0.473762046168942,1.30286389321224,0.192621232757626,0.549396230481821
"Pocillopora_acuta_HIv2___RNAseq.g17851.t1",524.130579275691,-2.35826635280666,0.786640561392481,-2.99789569537598,0.00271850696570302,0.0661088337764925
"Pocillopora_acuta_HIv2___RNAseq.g16054.t1",1468.30293108879,-0.0386624360090124,0.42918024473606,-0.0900843794261529,0.928220162157976,0.979246277424643
"Pocillopora_acuta_HIv2___TS.g30828.t1",209.455911136314,-0.839325043480374,1.06475138783257,-0.788282648016941,0.43053139503406,0.761797487412097
"Pocillopora_acuta_HIv2___RNAseq.g17641.t1",3.52471220019513,1.92269385849096,2.17730118708991,0.883062880731149,0.377202298169589,NA
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",89.7254185642573,0.0914057963557856,0.304174581471157,0.300504387689782,0.763792450106948,0.923430892368507
"Pocillopora_acuta_HIv2___RNAseq.g22678.t1",5.07516707633382,-0.797273464769785,1.62114664297249,-0.49179601871668,0.622863551304808,NA
"Pocillopora_acuta_HIv2___RNAseq.g11543.t1",2292.61777419456,-0.329637545962833,0.442418852659382,-0.745080242357169,0.456223212415475,0.775377347601063
"Pocillopora_acuta_HIv2___RNAseq.g17580.t1",1008.21193115381,-0.518607455113547,0.519119506681267,-0.99901361524441,0.317788095757404,0.674518932882246
"Pocillopora_acuta_HIv2___RNAseq.g16844.t1",682.745736076015,-0.453656634187906,0.19578577481881,-2.31710722910152,0.0204978913182959,0.199388495401118
"Pocillopora_acuta_HIv2___RNAseq.g28639.t1",530.7259264173,0.807149996962905,0.330446656654028,2.44260300629393,0.0145817677232665,0.16714936622761
"Pocillopora_acuta_HIv2___RNAseq.g9838.t1",853.272324058329,0.253499149563973,0.224614895329783,1.1285945626704,0.259068905470295,0.620601649484303
"Pocillopora_acuta_HIv2___RNAseq.g17400.t1",1038.77076778035,0.0767366659039191,0.17587889176909,0.436304010856892,0.662616172216076,0.884143087155475
"Pocillopora_acuta_HIv2___RNAseq.g9577.t1",60.8367379119041,0.0353612404082186,0.612693723967453,0.0577143832635326,0.953976136606557,0.986514049623946
"Pocillopora_acuta_HIv2___RNAseq.g14228.t1",83.3027280733228,-0.754212086038946,0.32181220371804,-2.34364041302721,0.0190965726398405,0.190707789093091
"Pocillopora_acuta_HIv2___RNAseq.g4465.t1",1299.75751162845,1.03848575098815,0.546002752785354,1.90197896565624,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",287.083598800353,-0.469342005059062,0.338328126197713,-1.38723909931386,0.165368866573612,0.515542085399836
"Pocillopora_acuta_HIv2___RNAseq.g30595.t1",860.080297409649,-0.219478199903602,0.30704363704281,-0.714811099873081,0.474725775444436,0.787807523274584
"Pocillopora_acuta_HIv2___TS.g27171.t2",457.117633746264,-0.265799057217892,0.284018849762258,-0.935850058685834,0.349350393529519,0.702419983943518
"Pocillopora_acuta_HIv2___RNAseq.g2703.t1",438.556221968396,-0.173489269909229,0.313286337671681,-0.553772217449976,0.579734744238748,0.845068911085097
"Pocillopora_acuta_HIv2___RNAseq.g6714.t1",924.906423998991,-0.903876259591354,0.963079928787847,-0.938526733423873,0.347973785091015,0.701914966282197
"Pocillopora_acuta_HIv2___TS.g12743.t1b",34.3602161539669,0.185993924215851,0.554356340133856,0.335513298487649,0.737237914755091,0.913937221218641
"Pocillopora_acuta_HIv2___RNAseq.g12089.t1",86.1468438577657,0.0381312061435022,0.496705942623378,0.076768169799037,0.938807972808974,0.98291623188648
"Pocillopora_acuta_HIv2___RNAseq.g11010.t1",48.5037892927157,0.0399462032551979,0.598458737558872,0.0667484669338097,0.946781949283808,0.985334803643344
"Pocillopora_acuta_HIv2___RNAseq.g28504.t1",205.545686183337,0.430959250790021,0.529972646150293,0.813172630550836,0.416119089060773,0.751900363934474
"Pocillopora_acuta_HIv2___RNAseq.g3063.t2",1133.65500049706,0.341037745201177,0.164663179842999,2.07112328042216,0.0383472767766197,0.271600017330398
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",226.781742412325,-0.728713394938599,0.741686513799759,-0.982508622416907,0.325849337217481,0.682098412096925
"Pocillopora_acuta_HIv2___RNAseq.g13157.t1",1837.51502457771,0.0294540500337925,0.263374717800441,0.111833247624435,0.910955625078703,0.974548033493861
"Pocillopora_acuta_HIv2___RNAseq.g21584.t1",481.875461853207,-0.109909324504882,0.208455053730423,-0.527256703725772,0.598015336329991,0.856201453222095
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",945.962972902093,0.0284952786714479,0.279430007465813,0.101976444584013,0.918775372094901,0.976686515581713
"Pocillopora_acuta_HIv2___RNAseq.g3470.t1",17.0160453584526,-3.40239107530434,2.10827060747332,-1.61383034191325,0.106564231250519,0.428463191414864
"Pocillopora_acuta_HIv2___RNAseq.g26609.t2",4277.51135324267,0.779074799461773,0.178922189666124,4.35426595726086,1.33513535602789e-05,0.00226557148692536
"Pocillopora_acuta_HIv2___RNAseq.g5811.t1",1921.07376634906,-0.479949825449051,0.302563366328382,-1.58627870674914,0.112676100363987,0.438761057855269
"Pocillopora_acuta_HIv2___TS.g26822.t1",614.328269527582,-0.103219026273279,0.184333057396348,-0.55995938944006,0.575507138133909,0.843203839240516
"Pocillopora_acuta_HIv2___RNAseq.g21266.t1",3414.49652492386,1.92039405989453,1.44676941853543,1.32736705330594,0.184387292765249,0.539760426304609
"Pocillopora_acuta_HIv2___RNAseq.g22504.t1",12.6238430957837,-0.335052659415108,1.00944429303861,-0.331917929226722,0.739951231599418,NA
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",1143.49082179992,0.291770816278486,0.291006432370347,1.00262669076389,0.316041012804614,0.672700087094502
"Pocillopora_acuta_HIv2___RNAseq.g18059.t1",540.768642098866,0.0260759486691452,0.329454746502731,0.0791488025167336,0.936914266441012,0.982386694605878
"Pocillopora_acuta_HIv2___TS.g8550.t1b",16.2150626434696,2.39567864965196,0.747757433361457,3.20381789971978,0.00135618225304627,0.0449531120709151
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",1001.61317219552,-0.118111162044476,0.137162491909951,-0.861103938837866,0.389180800026832,0.732005934596714
"Pocillopora_acuta_HIv2___RNAseq.g10514.t1",477.770428653986,0.376989522261245,0.237639574310007,1.58639201132995,0.112650411481493,0.438761057855269
"Pocillopora_acuta_HIv2___RNAseq.30394_t",208.188538512299,0.129869552959751,0.267986928600028,0.484611520562564,0.627951940010454,0.868858512371101
"Pocillopora_acuta_HIv2___TS.g22672.t1",88.1003893418814,-0.600624443460496,0.645158857834642,-0.930971397457647,0.351868359874547,0.70403663861875
"Pocillopora_acuta_HIv2___RNAseq.g6687.t1",453.733144210057,-0.49846178543606,0.805082232740028,-0.619143939793068,0.535821539042817,0.823998430160791
"Pocillopora_acuta_HIv2___RNAseq.g10516.t1",311.210546519146,0.573351782413112,0.275214120487268,2.08329347853951,0.037224480820192,0.268696374455932
"Pocillopora_acuta_HIv2___RNAseq.g12500.t1",1006.48299675572,0.403812613679499,0.338228701819913,1.19390404039249,0.232515506861415,0.595439884097603
"Pocillopora_acuta_HIv2___RNAseq.g27461.t1",127.434509231465,-0.189310023202053,0.365309924164726,-0.518217575487188,0.604306473538421,0.86018114690248
"Pocillopora_acuta_HIv2___RNAseq.g18191.t1",4.43479679149049,-1.50143253694803,1.00731126585121,-1.49053484046888,0.136083662686518,NA
"Pocillopora_acuta_HIv2___RNAseq.1912_t",358.307730107182,-0.102248774407017,0.387844124061599,-0.263633681841671,0.792062202063493,0.934590687470036
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",4974.67125204326,0.642095270340921,0.414322887823051,1.54974607778643,0.121202473900774,0.453148230209162
"Pocillopora_acuta_HIv2___RNAseq.g12586.t1",6.81125201981856,0.570386854750815,1.21800472583713,0.468296093316706,0.639572861795874,NA
"Pocillopora_acuta_HIv2___RNAseq.g7587.t1",622.710716142015,0.451825246112259,0.252906054095617,1.78653392750114,0.0740128489577274,0.364116629824256
